,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
10,0,376.326263,214.927994,1744.519897,541.893921,222.228912,1741.336426,424.668823,63.302971,1737.684937,542.111572,107.624619,1732.770752,456.810394,86.459587,1575.229614,472.066284,30.073732,1246.479492,458.711700,198.688782,1482.500977,466.737457,238.143814,1300.660645,575.682495,-1.202674,1388.322876,272.793335,135.975830,1531.631836,231.504593,122.300713,1376.260498,239.239746,91.887375,1177.974243,201.722473,144.911362,1000.671509,197.206039,190.034348,934.731750,241.475952,134.643158,906.710327,166.843124,175.738663,843.875305,625.633057,141.527527,1534.631592,695.465637,101.178261,1283.244385,693.061035,87.356316,1190.248047,729.099548,118.759064,1074.687256,729.475403,185.569061,932.458618,702.754089,119.916557,913.910095,777.582703,171.776672,838.261963,342.743195,220.276016,1057.757935,589.911011,218.096970,1043.075439,405.051758,53.095646,1080.087646,531.057312,55.525887,1078.294800,295.241516,192.070114,714.757813,310.850616,137.445160,539.130676,330.569885,78.556686,198.046249,351.285828,69.038200,59.411232,416.140869,27.460415,45.918877,305.332245,213.807800,27.213335,651.890503,167.414673,861.731750,629.418152,135.952698,556.109253,648.762207,110.081062,393.679932,627.971680,75.631302,59.528847,569.958496,30.327679,42.097965,670.317749,223.086456,27.174734,,,,,,,,,,,,,469.636139,44.915054,1189.979248,474.624756,53.982048,1069.118896
11,0,376.297638,215.023438,1744.486450,541.893555,222.119553,1741.385864,424.679474,63.372761,1737.696899,542.110474,107.611343,1732.810791,456.827881,86.586487,1575.227783,472.066559,30.187656,1246.469482,458.658783,198.881332,1482.568604,466.831940,238.355057,1300.699097,575.702148,-1.140010,1388.336304,272.799805,136.017395,1531.647095,231.676559,122.365044,1376.275024,239.256836,91.881271,1177.988159,201.696838,144.995041,1000.714294,197.206406,190.122345,934.771973,241.515762,134.784973,906.645447,166.846695,175.847961,843.905823,625.327271,140.952988,1534.399048,695.471741,101.260643,1283.241943,693.051758,87.417931,1190.236694,729.084717,118.853584,1074.679443,729.452393,185.731766,932.520447,702.280151,120.809181,913.589905,777.604431,171.832565,838.233887,342.784027,220.303268,1057.753174,589.950623,218.160599,1043.068237,405.031891,53.489502,1079.917236,531.090271,55.494629,1078.328003,295.308960,192.199890,714.823547,310.874512,137.415756,539.119812,330.137970,78.461304,198.160645,351.317993,69.025665,59.420525,416.372955,27.868036,45.769547,305.392548,213.890823,27.278809,651.943604,167.473877,861.699768,629.458252,135.941544,556.127625,648.850464,110.307701,393.944641,627.988770,75.635246,59.535309,570.040588,30.399601,42.068424,670.360046,223.107803,27.174709,,,,,,,,,,,,,469.646454,44.982002,1189.985596,474.656952,54.054115,1069.104248
12,0,376.309357,215.247726,1744.550415,541.896606,221.660355,1741.277100,424.679962,63.454777,1737.708130,542.110046,107.709312,1732.815308,456.812225,86.699585,1575.222412,472.037750,30.228012,1246.479858,458.713715,198.893280,1482.594482,466.801178,238.445114,1300.715576,575.678345,-1.092349,1388.336426,272.794556,136.098206,1531.653564,231.647949,122.478958,1376.270020,239.222794,91.974258,1178.006592,201.678314,145.081924,1000.707886,197.160843,190.210297,934.788513,241.499603,134.768265,906.723633,166.790207,175.970032,843.894836,625.538696,141.505478,1534.353760,695.466492,101.349281,1283.236450,693.042236,87.501503,1190.223145,729.099792,118.934387,1074.667358,729.478027,185.806320,932.439209,702.667847,120.206184,913.843323,777.594116,171.905411,838.224670,342.751099,220.274246,1057.729248,589.904846,218.242493,1043.059326,404.990509,53.573608,1079.916382,531.062805,55.581783,1078.352905,295.277313,192.257645,714.787292,310.826935,137.423431,539.106018,330.145477,78.446251,198.131973,351.304901,68.970299,59.339920,416.172882,27.526913,45.860718,305.338959,213.898163,27.211443,651.900818,167.518951,861.720215,629.206238,136.350769,556.304138,648.785217,110.038948,393.815948,627.942627,75.711113,59.569920,569.950073,30.310440,42.073666,670.333923,223.081207,27.169405,,,,,,,,,,,,,469.640106,45.028507,1190.021851,474.647491,54.119534,1069.152344
13,0,376.268860,215.117584,1744.482178,541.902344,221.660477,1741.284058,424.677826,63.551880,1737.720215,542.132141,107.683662,1732.804688,456.863251,87.070366,1575.077393,472.009247,30.268721,1246.466309,458.627869,199.083984,1482.579834,466.817657,238.518982,1300.694824,575.630188,-0.811437,1388.387573,272.784546,136.140198,1531.679810,231.579514,122.575737,1376.211548,239.220657,92.068832,1177.993164,201.660568,145.160431,1000.724060,197.095093,190.273178,934.765747,241.479507,134.852768,906.757507,166.744781,176.042053,843.907837,625.518677,141.602478,1534.409912,695.434204,101.449707,1283.222900,693.026184,87.660530,1190.213867,729.069153,118.985550,1074.693237,729.404724,185.758408,932.395813,702.215576,120.991432,913.561096,777.536072,172.002975,838.198853,342.665283,220.456497,1057.718384,589.877136,218.258072,1043.020630,404.981628,53.620804,1079.893188,531.050110,55.634815,1078.358521,295.290924,192.221802,714.736877,310.878082,137.419083,539.089661,330.119019,78.475502,198.095779,351.347229,69.063744,59.384518,416.152161,27.470251,45.917809,305.429871,213.926117,27.116213,651.894775,167.515137,861.728821,629.420654,135.923157,556.180298,648.763062,110.015724,393.777039,627.926819,75.682167,59.525051,569.866882,30.135683,42.219818,670.314819,223.090576,27.146528,,,,,,,,,,,,,469.629700,45.088402,1190.018677,474.610962,54.151894,1069.135376
14,0,376.306946,215.230255,1744.494141,541.897217,221.761032,1741.329346,424.713562,63.635983,1737.774780,542.165161,107.759506,1732.786499,456.837097,87.187378,1575.119263,472.044891,30.356537,1246.460938,458.650970,198.914673,1482.603394,466.812103,238.549622,1300.695557,575.701172,-0.945162,1388.324341,272.800903,136.198471,1531.699829,231.601440,122.637703,1376.243774,239.197937,92.137085,1178.005981,201.390350,145.338043,1000.773926,197.031662,190.401138,934.810364,241.449585,134.989944,906.771423,166.704330,176.125519,843.936340,625.431030,141.522537,1534.307861,695.421692,101.586159,1283.216919,693.037659,87.731033,1190.235229,729.040039,119.096375,1074.673340,729.350098,186.041290,932.454407,702.207581,121.069237,913.565369,777.547424,172.015625,838.229919,342.655090,220.367233,1057.656982,589.845032,218.318954,1042.995605,405.007721,53.620419,1079.937988,531.058289,55.670078,1078.383667,295.237152,192.191666,714.762939,310.886353,137.390564,539.087219,330.154694,78.408241,198.166656,351.327606,69.011902,59.377602,416.245941,27.492832,45.897976,305.355225,213.847183,27.221878,651.942139,167.588257,861.765686,629.384583,136.038834,556.115051,648.747803,110.079002,393.785522,627.933777,75.604683,59.462284,569.840942,30.083551,42.247715,670.249573,223.101471,27.165161,,,,,,,,,,,,,469.604065,45.126808,1190.009155,474.626709,54.165009,1069.154541
15,0,376.338715,215.387650,1744.556274,541.887573,221.897949,1741.288940,424.720032,63.630581,1737.791504,542.182800,107.807976,1732.811768,456.850494,86.867104,1575.180786,472.018280,30.402546,1246.487915,458.698700,199.117279,1482.637329,466.818054,238.511017,1300.686279,575.705200,-0.883259,1388.342285,272.803802,136.238846,1531.733398,231.529526,122.642120,1376.295654,239.182693,92.131317,1178.052734,201.617371,145.281708,1000.780945,197.004715,190.424850,934.843506,241.461945,135.036179,906.821838,166.676147,176.201385,843.970337,625.526245,141.656876,1534.442749,695.413574,101.652626,1283.205688,692.975342,87.906166,1190.193359,729.033020,119.174110,1074.686646,729.397034,186.144836,932.370422,702.157715,121.187592,913.682190,777.572083,172.051926,838.272339,342.679443,220.416367,1057.728271,589.894836,218.360428,1043.019409,404.998230,53.636406,1079.953491,531.036987,55.842384,1078.331177,295.241791,192.221375,714.793579,310.827271,137.375580,539.142273,330.120728,78.474571,198.123169,351.327026,69.163277,59.391056,416.233795,27.482906,45.845688,305.427612,213.920227,27.178234,651.927429,167.587418,861.725403,629.390686,136.021103,556.160706,648.787842,110.165337,393.734467,627.981995,75.587997,59.498756,569.947388,30.264248,42.120461,670.310852,223.149811,27.146135,,,,,,,,,,,,,469.606384,45.189632,1190.027344,474.634979,54.223621,1069.159302
16,0,376.416290,215.469162,1744.509277,541.893677,221.971542,1741.256470,424.754150,63.660934,1737.876587,542.203674,107.942337,1732.810059,456.892731,86.747009,1575.208130,472.003876,30.444187,1246.501221,458.702972,199.229660,1482.625122,466.865326,238.548691,1300.731812,575.716309,-0.825215,1388.378784,272.846954,136.270905,1531.717285,231.560059,122.707138,1376.338013,239.201752,92.288719,1178.049683,201.590500,145.403809,1000.766968,197.010712,190.604599,934.877258,241.469208,135.196976,906.836731,166.670959,176.296494,844.048401,625.512085,141.527786,1534.292725,695.411865,101.727509,1283.207520,692.997681,87.973366,1190.172607,729.034424,119.293564,1074.670044,729.378357,186.275192,932.375977,702.563904,120.632050,913.827271,777.599365,172.151245,838.282654,342.676849,220.492111,1057.697632,589.927979,218.376541,1042.981567,405.022888,53.635406,1079.990234,531.071899,55.822922,1078.363037,295.260193,192.232452,714.742126,310.847290,137.347519,539.150330,330.066254,78.411339,198.098923,351.361053,69.039223,59.344376,416.212585,27.603746,45.816612,305.377167,213.936691,27.213463,651.980225,167.668182,861.724731,629.383057,136.085831,556.103088,648.870239,110.257988,393.900604,628.020020,75.618309,59.536518,569.916382,30.362514,42.061951,670.342346,223.080658,27.150249,,,,,,,,,,,,,469.617554,45.210545,1190.078125,474.619659,54.259422,1069.169800
17,0,376.317535,215.269287,1744.427612,541.898499,222.035004,1741.254761,424.728424,63.755436,1737.894409,542.179443,107.921204,1732.874512,456.886475,86.862923,1575.227539,472.000549,30.448332,1246.515259,458.717041,199.119278,1482.629272,466.884125,238.719543,1300.716187,575.717712,-0.755249,1388.385864,272.853577,136.359894,1531.748291,231.538681,122.807983,1376.265259,239.205856,92.407562,1178.068115,201.549469,145.426315,1000.804199,196.976990,190.691223,934.928772,241.428818,135.288345,906.886536,166.591919,176.408966,844.035034,625.433167,141.298279,1534.460815,695.398926,101.860519,1283.199341,692.966003,88.045654,1190.195435,729.006042,119.357948,1074.713989,729.311890,186.336792,932.386780,702.465515,120.919312,913.849182,777.608887,172.160019,838.298035,342.689362,220.503540,1057.685669,589.922607,218.460709,1042.986694,404.996216,53.730698,1079.977051,531.046875,55.810055,1078.388306,295.254974,192.223572,714.734070,310.822174,137.374268,539.103943,330.111084,78.424583,198.140808,351.315582,69.084007,59.393646,416.351929,27.697554,45.935345,305.357330,213.921738,27.176003,651.959229,167.730927,861.730713,629.405518,136.096390,556.145996,648.867004,110.232574,393.901245,627.948975,75.559326,59.401279,569.892883,30.243034,42.152912,670.312622,223.171799,27.091145,,,,,,,,,,,,,469.585632,45.300293,1190.091064,474.629089,54.281517,1069.201782
18,0,376.283813,215.473755,1744.434082,541.894653,222.134262,1741.209351,424.708099,63.882584,1737.935547,542.227112,107.992645,1732.895508,456.882965,87.284935,1575.109253,472.007294,30.519541,1246.521484,458.627960,199.390305,1482.713623,466.826233,238.533646,1300.783691,575.749023,-0.672085,1388.379761,272.843018,136.416122,1531.754639,230.562851,122.796967,1376.439819,239.164108,92.472107,1178.051270,201.305679,145.730087,1000.878479,196.930099,190.782654,934.891968,241.382034,135.475494,906.921143,166.563080,176.530289,844.042908,625.615784,141.731567,1534.477783,695.385315,101.913155,1283.198120,692.826538,88.392479,1190.229736,728.970581,119.521515,1074.676392,729.374084,186.452057,932.021912,702.483154,120.954964,913.827881,777.580383,172.287308,838.332153,342.653015,220.551804,1057.659180,589.846069,218.455215,1042.940796,404.984192,53.822525,1079.952148,531.037231,55.865128,1078.407471,295.220306,192.231369,714.727173,310.773468,137.425735,539.112671,330.133301,78.362625,198.146500,351.265625,69.056786,59.359196,416.192474,27.597658,45.800365,305.381348,213.971970,27.178631,651.945740,167.817734,861.718506,629.384827,136.084641,556.116577,648.743591,110.224792,393.799744,628.020813,75.575867,59.468670,569.763672,29.921980,42.406033,670.207520,223.118271,27.127340,,,,,,,,,,,,,469.575775,45.310947,1190.093262,474.605591,54.336330,1069.205322
19,0,376.256744,215.476913,1744.446167,541.920959,222.932190,1741.187622,424.700592,63.960991,1738.048828,542.232178,107.966415,1732.919312,456.921417,87.004059,1575.202393,472.003113,30.578539,1246.529541,458.665192,199.329056,1482.699341,466.827759,238.629227,1300.803833,575.755493,-0.351790,1388.406372,272.835114,136.473267,1531.771362,230.539917,122.818649,1376.444946,239.198914,92.539230,1178.098755,201.277100,145.792953,1000.855225,196.951904,190.967911,934.968201,241.321899,135.594254,906.919922,166.578384,176.597366,844.074951,625.388611,141.439301,1534.409912,695.397766,101.997696,1283.202515,692.935791,88.402504,1190.147461,728.969055,119.630295,1074.722168,729.268372,186.508377,932.309082,702.533142,120.998558,913.803162,777.603394,172.340057,838.327209,342.640564,220.520218,1057.634277,589.844849,218.496399,1042.951538,404.986938,53.838902,1079.988647,531.057556,55.931679,1078.395386,295.253754,192.257904,714.725098,310.793671,137.406433,539.115051,330.087158,78.412659,198.124420,351.328613,69.108322,59.338120,416.251740,27.433081,45.904945,305.388275,213.927460,27.128553,651.951721,167.840958,861.715576,629.403259,136.145737,556.066528,648.721069,110.215561,393.789948,627.979614,75.519897,59.437920,569.914734,30.411083,41.992031,670.255127,223.109451,27.055784,,,,,,,,,,,,,469.587585,45.376732,1190.083862,474.610413,54.357769,1069.214111
20,0,376.406921,215.670212,1744.544434,541.935486,222.278198,1741.178833,424.709625,64.001396,1738.123901,542.229492,108.089951,1733.008301,456.921234,86.966545,1575.272705,472.013611,30.644085,1246.526367,458.762634,199.390610,1482.721802,466.868774,238.943359,1300.846313,575.802368,-0.532585,1388.379883,272.863892,136.457001,1531.792847,230.499313,122.836273,1376.512573,239.147842,92.640862,1178.100464,201.274445,145.886490,1000.893860,196.986328,191.023666,934.960510,241.331314,135.699036,906.894653,166.536041,176.713013,844.129883,625.658508,141.749329,1534.433228,695.407410,102.045998,1283.204224,692.990234,88.409996,1190.163330,728.975098,119.703194,1074.734863,729.357117,186.609985,932.034119,702.829346,120.741539,914.219177,777.573059,172.620377,838.275146,342.706055,220.587021,1057.656128,589.851318,218.578018,1042.936646,404.995148,53.903748,1080.024414,531.088989,55.972347,1078.415039,295.253876,192.312668,714.782715,310.793854,137.352478,539.162476,330.084351,78.363976,198.118317,351.313904,69.079453,59.383934,416.228333,27.472847,45.891697,305.343933,213.853195,27.212196,651.967590,167.834839,861.714661,629.393127,136.150818,556.100586,648.726501,110.192764,393.743713,627.985046,75.658485,59.501934,569.827454,30.097347,42.235809,670.336182,223.137070,27.118414,,,,,,,,,,,,,469.607544,45.399704,1190.116211,474.602356,54.405487,1069.234375
21,0,376.422668,215.876099,1744.450684,541.933105,223.082809,1741.127075,424.669647,64.074661,1738.217163,542.242126,108.200325,1733.051147,456.959534,86.972366,1575.337891,472.008301,30.689905,1246.554077,458.676453,199.420364,1482.816040,466.898285,238.857788,1300.880005,575.778381,-0.205663,1388.428833,272.839691,136.551605,1531.872925,231.415070,122.988419,1376.354858,239.177490,92.729919,1178.113403,201.280670,145.965332,1000.921631,196.989471,191.147583,934.972839,241.329086,135.800858,906.954895,166.543625,176.820251,844.158569,625.540222,141.414810,1534.556274,695.458984,102.121841,1283.244507,692.963806,88.568970,1190.173706,728.990662,119.775398,1074.739868,729.360779,186.750092,932.046875,702.893494,120.752579,914.282043,777.590698,172.657791,838.362793,342.684937,220.596237,1057.659058,589.863708,218.611374,1042.952026,405.059784,53.903366,1080.065796,531.100952,55.962414,1078.466553,295.275238,192.335236,714.708069,310.842010,137.378815,539.130310,330.120728,78.450317,198.119797,351.315918,69.074120,59.370968,416.208801,27.468758,45.999924,305.399078,213.842697,27.160007,651.986267,167.910324,861.715149,629.446716,136.119064,556.136658,648.762207,110.215492,393.784302,628.055542,75.505974,59.475327,569.882202,30.158518,42.244442,670.315430,223.173325,27.135609,,,,,,,,,,,,,469.618011,45.470730,1190.117798,474.641510,54.432377,1069.274780
22,0,376.479736,216.095886,1744.366455,541.990234,223.121918,1741.089600,424.623413,64.220535,1738.334717,542.257935,108.179054,1733.147705,456.965393,86.989136,1575.275635,471.998077,30.721275,1246.549316,458.744415,199.362564,1482.856567,466.918121,239.088272,1300.890625,575.836853,-0.198993,1388.441772,272.837585,136.591537,1531.861450,231.350372,123.091866,1376.310425,239.183456,92.769150,1178.119019,201.252640,146.076767,1000.925781,196.988831,191.270676,935.008240,241.346390,135.886246,906.988159,166.539261,176.871765,844.173096,625.470581,141.561539,1534.417114,695.478149,102.205643,1283.226318,692.925659,88.764999,1190.219727,729.000732,119.891617,1074.731689,729.354431,186.842361,932.077148,702.916870,120.787628,914.330933,777.552185,172.927505,838.277832,342.686157,220.715118,1057.647461,589.846008,218.662643,1042.960327,405.057617,53.959827,1080.051270,531.155518,55.605282,1078.534058,295.253265,192.341995,714.739075,310.793976,137.420547,539.133850,330.113068,78.442642,198.090637,351.307159,69.085625,59.443871,416.245605,27.489576,45.948044,305.342926,213.917542,27.175863,651.973816,167.982864,861.702576,629.439758,136.165268,556.084290,648.844543,110.432060,393.885406,628.037903,75.542130,59.415192,570.025574,30.581509,41.974220,670.316101,223.187134,27.163799,,,,,,,,,,,,,469.591949,45.518600,1190.146973,474.662720,54.453209,1069.273926
23,0,376.394562,216.131775,1744.302246,541.949829,222.551025,1741.125366,424.612122,64.333092,1738.471558,542.218689,108.403175,1733.150024,456.997772,87.347191,1575.145264,471.999969,30.763134,1246.545532,458.741364,199.514908,1482.825684,466.894318,239.449707,1301.013062,575.844116,-0.198418,1388.434448,272.880524,136.592239,1531.822632,231.445847,123.118378,1376.244995,239.151245,92.883568,1178.080566,201.163483,146.178207,1000.908386,196.833618,191.313324,934.911865,241.341675,136.075821,906.969299,166.516113,177.014984,844.140198,625.797241,141.816772,1534.513184,695.483765,102.303947,1283.240356,692.924805,88.825241,1190.236450,728.965149,120.030884,1074.729248,729.152222,187.141449,932.404846,702.703247,121.184761,913.989685,777.496216,173.167206,838.222900,342.645599,220.708221,1057.665527,589.788757,218.724075,1042.977295,405.039825,54.006901,1080.036499,531.188660,55.627258,1078.538940,295.269257,192.358856,714.714233,310.804443,137.425415,539.100281,330.119049,78.448883,198.118347,351.248901,69.038025,59.315422,416.210388,27.583971,45.827187,305.276611,213.950577,27.191916,651.941223,167.985535,861.690186,629.440002,136.166077,556.072388,648.766479,110.345665,393.701355,627.973877,75.691383,59.556015,569.893616,30.268850,42.206718,670.229187,223.200134,27.130438,,,,,,,,,,,,,469.610016,45.535805,1190.149902,474.612091,54.546989,1069.256836
24,0,376.614441,216.586533,1744.258423,541.957886,222.618713,1741.047729,424.612762,64.399055,1738.638916,542.243408,108.406624,1733.290894,456.992767,87.082405,1575.299316,471.993286,30.824022,1246.532959,458.721008,199.498703,1482.954956,466.909180,239.505737,1301.127319,575.912231,-0.385198,1388.368530,272.911224,136.576874,1531.838257,231.433990,123.120369,1376.357910,239.197723,92.930748,1178.089844,201.153854,146.273590,1000.907654,196.877426,191.399124,935.017456,241.414993,136.147202,906.996338,166.530975,177.084854,844.175354,625.569763,141.532898,1534.519165,695.517090,102.370140,1283.245239,692.964600,88.879082,1190.227051,728.941589,120.098473,1074.705078,729.179688,187.302429,932.426575,702.933228,120.315483,914.215454,777.464722,173.280823,838.275513,342.629333,220.758514,1057.637329,589.773804,218.675156,1042.955078,405.081848,54.020477,1080.034790,531.148560,56.073257,1078.457520,295.251862,192.348938,714.718628,310.896729,137.339249,539.091125,330.556396,78.510162,198.072113,351.291840,69.029907,59.335743,416.348755,27.729145,45.919708,305.317841,213.941299,27.183884,651.947388,168.001328,861.696106,629.406067,136.173965,556.093750,648.737976,110.297348,393.753448,627.758789,75.421860,59.225018,569.551208,29.290810,42.753777,670.312256,223.183899,27.140734,,,,,,,,,,,,,469.640320,45.600777,1190.112915,474.652466,54.562931,1069.255981
25,0,376.504517,216.327850,1744.168823,541.985291,222.747696,1740.972290,424.608215,64.472992,1738.853516,542.247375,108.359619,1733.431030,457.045166,86.875000,1575.295044,471.975830,30.889355,1246.521484,458.759308,199.369232,1483.006714,466.957825,239.440582,1301.124390,575.887268,-0.033511,1388.377319,272.916199,136.554916,1531.863403,231.414032,123.127586,1376.300781,239.203003,92.938278,1178.082031,201.198059,146.320602,1000.922791,196.859268,191.482697,935.050659,241.435608,136.316116,906.971680,166.559219,177.154083,844.181519,625.646484,141.480057,1534.609009,695.557678,102.425987,1283.262329,692.991943,88.948738,1190.240967,728.973511,120.223785,1074.701050,729.196594,187.071136,932.342590,703.020447,119.642632,914.831421,777.479919,173.362518,838.275146,342.692993,220.716141,1057.649536,589.852295,218.748322,1042.947632,405.083984,54.080879,1080.047485,531.135620,56.134220,1078.430908,295.282745,192.297165,714.684998,310.819550,137.413635,539.093445,330.115997,78.472572,198.160156,351.347137,69.122963,59.412994,416.249573,27.504961,45.873161,305.362854,213.887253,27.206020,651.972595,168.012939,861.690002,629.427246,136.168793,556.050354,648.746643,110.252121,393.767456,627.974548,75.578804,59.512756,569.789307,30.106113,42.193024,670.257019,223.129120,27.162518,,,,,,,,,,,,,469.638489,45.665180,1190.124634,474.654938,54.573494,1069.306274
26,0,376.581421,216.460968,1744.075928,542.058167,222.735855,1740.892944,424.577240,64.547867,1739.105957,542.190430,108.459503,1733.628906,457.039795,87.180954,1575.250610,471.961456,30.930065,1246.514893,458.849670,199.347351,1483.055054,467.015747,239.573853,1301.160522,575.998474,-0.304678,1388.314941,272.914886,136.581543,1531.904541,231.395264,123.123978,1376.300171,239.250015,93.001389,1178.073364,200.789978,146.460587,1001.080627,196.814087,191.533752,935.059814,241.501221,136.615051,906.898804,166.558533,177.229477,844.169678,625.663940,141.843002,1534.236938,695.583069,102.502365,1283.269897,693.000793,89.058754,1190.237427,728.835693,120.146591,1074.786255,729.219849,187.169586,932.339600,702.831055,121.261574,914.055359,777.468201,173.534836,838.346130,342.705109,220.801910,1057.665283,589.846619,218.787521,1042.970947,405.142487,54.090904,1080.069580,531.194580,56.135849,1078.474487,295.303864,192.417465,714.711731,310.842865,137.424713,539.101257,330.574982,78.481659,198.092255,351.315216,69.006493,59.403084,416.194977,27.521843,45.946060,305.400818,213.945221,27.192867,651.984009,168.039337,861.662415,629.516113,136.125885,555.992371,648.906616,110.689957,393.876862,627.948242,75.641632,59.554344,569.812012,30.090534,42.219097,670.330872,223.082626,27.212263,,,,,,,,,,,,,469.648895,45.640247,1190.167480,474.627106,54.673077,1069.258789
27,0,376.535461,216.662964,1743.932129,542.124329,223.476700,1740.770874,424.503723,64.786064,1739.391357,542.133972,108.544449,1733.794434,457.077911,87.163048,1575.191040,471.929016,31.020601,1246.479858,458.847839,199.326157,1483.144775,466.974823,239.624634,1301.274658,575.970703,-0.053441,1388.344971,272.989166,136.507874,1531.854004,231.629013,123.205750,1376.345459,239.259399,93.104301,1178.087891,201.132614,146.459518,1000.984314,196.761520,191.637192,935.101868,241.573959,136.646912,906.942078,166.559692,177.365555,844.133301,625.859497,141.779404,1534.538208,695.591858,102.550385,1283.270020,693.084473,88.972122,1190.233887,728.852966,120.247925,1074.847656,729.413330,187.288818,932.133606,702.768677,121.502502,914.057617,777.449280,173.686295,838.344177,342.665863,220.823792,1057.688354,589.831909,218.887634,1043.002441,405.114441,54.138462,1080.049194,531.173096,56.174763,1078.484375,295.266479,192.360352,714.712219,310.837189,137.390656,539.105103,330.071686,78.395882,198.100082,351.333771,69.066513,59.445599,416.235046,27.452093,45.974579,305.377350,213.966064,27.187553,651.966675,168.054047,861.653076,629.440247,136.133408,556.028381,648.759949,110.397011,393.726929,627.990784,75.593742,59.443211,569.785583,30.121029,42.187252,670.296875,223.144150,27.218208,,,,,,,,,,,,,469.633820,45.687725,1190.155762,474.669830,54.599842,1069.321899
28,0,376.535126,216.722366,1743.868530,542.115845,223.647980,1740.754272,424.421936,64.943619,1739.711792,542.152771,108.572235,1733.994629,457.142273,87.012184,1575.136353,471.910553,31.081373,1246.460205,458.807129,199.264755,1483.270630,466.994598,239.762131,1301.356567,576.051086,-0.040605,1388.322510,272.964111,136.488388,1531.862427,231.667419,123.146843,1376.386230,239.319855,93.182571,1178.044312,201.136612,146.586716,1000.968445,196.704620,191.657944,935.104797,241.621262,136.894135,906.895203,166.630447,177.333466,844.162720,625.789551,141.880798,1534.515991,695.606140,102.598068,1283.311523,692.989624,89.176155,1190.279663,728.946777,120.463699,1074.792114,729.327393,187.465820,932.212463,703.063049,121.064362,914.504883,777.485107,173.744965,838.340027,342.647186,220.858871,1057.668335,589.827026,218.926956,1042.982910,405.148560,54.194118,1080.047607,531.195496,56.240139,1078.494141,295.251129,192.372589,714.717468,310.904694,137.366180,539.070374,330.128448,78.341034,198.099106,351.334320,69.211861,59.452904,416.216064,27.529526,45.954601,305.352844,213.885956,27.139841,651.958313,168.076416,861.678528,629.450134,136.079926,556.069946,648.769958,110.338860,393.770630,627.985168,75.670486,59.539886,569.781006,29.916454,42.309517,670.259583,223.124725,27.234665,,,,,,,,,,,,,469.616821,45.708866,1190.145630,474.642426,54.652637,1069.299438
