Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
798,0,389.091217,234.905899,1739.853638,555.423157,228.668640,1726.823608,428.233063,83.572289,1770.316528,547.617432,116.439301,1747.986084,482.991852,76.198105,1586.641602,496.404480,16.769819,1249.871216,454.154236,183.070084,1495.779907,465.591095,227.093964,1310.515503,625.408691,44.787537,1422.374268,293.961212,77.508743,1539.905396,250.596375,44.098225,1391.936401,242.405914,-4.676228,1196.912842,203.427109,74.494308,1023.912781,226.508453,122.523308,952.716309,207.865189,49.194054,930.996460,182.335907,135.005585,870.346008,585.442383,163.395050,1582.669067,660.972717,358.890137,1504.381958,660.137451,454.550751,1484.631958,642.891113,580.566956,1504.881226,590.614563,725.161438,1445.621216,658.299316,728.800537,1461.894165,583.700745,819.253662,1476.163452,350.768280,196.127289,1061.207764,597.609070,204.622467,1048.539917,420.847107,33.704254,1086.542358,546.962646,41.264957,1083.970581,304.493042,169.934692,717.257813,326.008240,120.862938,540.901001,347.659637,76.828476,198.387161,369.014862,73.939499,59.296017,433.050415,33.466141,44.781338,325.251007,221.276505,27.363199,661.530396,152.544617,867.214417,643.739502,128.244934,559.341003,665.536255,110.651154,397.561096,652.768799,95.346077,60.282452,586.491028,49.467003,23.650633,680.752441,249.361603,27.080084,,,,,,,,,,,,,494.857025,24.876387,1206.439331,489.626129,35.181583,1073.531372
799,0,389.557220,236.463791,1738.817383,555.776489,229.797821,1726.112305,427.596588,85.318520,1770.936401,547.151794,116.990166,1748.596558,482.859894,76.173615,1586.759399,496.411896,16.635536,1249.840332,454.193237,183.438110,1495.911377,465.651459,226.895447,1310.482056,625.428528,44.429935,1422.273926,293.975189,77.419182,1539.868042,251.509064,44.175396,1391.814331,242.417603,-4.734087,1196.865356,203.766388,74.440300,1023.671387,226.563873,122.564003,952.693970,207.911163,49.212318,931.119629,182.366364,135.166916,870.373657,585.565002,163.347992,1582.550049,661.067200,358.341034,1502.917480,660.913757,453.896881,1483.026367,643.666626,580.199585,1502.766357,591.548218,724.590332,1442.799683,659.137207,728.278442,1459.316772,584.349182,818.506714,1473.199463,350.825165,196.127396,1061.176025,597.705750,204.544388,1048.500000,420.869629,33.604858,1086.478271,546.954102,41.152668,1083.917847,304.517426,169.991196,717.309204,326.010742,120.864326,540.910522,347.684509,76.827324,198.354492,368.997131,73.818901,59.268547,433.045624,33.495129,44.702850,325.239471,221.284164,27.367790,661.595520,152.540100,867.204895,643.776611,128.343658,559.253540,665.524353,110.729301,397.510742,652.217224,95.109886,60.897560,586.541260,49.439369,23.601984,680.727112,249.372238,27.051250,,,,,,,,,,,,,494.841095,24.786072,1206.401733,489.619659,35.165176,1073.469604
800,0,389.894165,238.387482,1737.658203,556.158386,230.253098,1725.298950,426.800751,87.146866,1771.705444,546.668884,118.027069,1749.189575,482.746002,75.613449,1587.003906,496.392090,16.555731,1249.825195,454.222229,183.424469,1495.840454,465.692047,226.771484,1310.492432,625.364197,44.170444,1422.125854,293.967651,77.258530,1539.876343,251.513535,43.990578,1391.832397,242.398102,-4.696572,1196.846313,203.784012,74.510635,1023.712158,226.560745,122.695404,952.743774,207.935150,49.340691,931.064819,182.389206,135.366287,870.422607,585.789673,163.157303,1582.466919,662.092407,358.161560,1502.129883,661.660400,453.282013,1481.387085,644.377563,579.702942,1500.534424,591.887085,723.677856,1440.216187,659.565247,727.588013,1456.545654,584.968018,817.837341,1470.345581,350.833191,196.150375,1061.159180,597.715210,204.464554,1048.506836,420.753693,33.707699,1086.500977,546.899170,41.026608,1083.814331,304.399933,170.137787,717.372131,326.051636,120.991348,540.892029,347.628296,76.904961,198.413269,368.978912,73.895058,59.251076,432.976318,33.532688,44.722843,325.197754,221.261108,27.375343,661.571045,152.491989,867.161011,643.732422,128.340179,559.319641,665.497986,110.824783,397.412018,652.150146,95.073502,60.864910,586.436951,49.432751,23.583214,680.668945,249.362442,27.018745,,,,,,,,,,,,,494.802979,24.700954,1206.356934,489.576691,35.078175,1073.425903
801,0,390.323273,240.145782,1736.507324,556.521729,230.587341,1724.652466,426.046387,89.082031,1772.404419,546.325806,118.226524,1749.873901,482.445801,76.021118,1587.108887,496.452972,16.476463,1249.747070,454.444885,182.451889,1495.588501,465.713470,226.568680,1310.475464,625.492554,43.647194,1422.008057,293.993347,77.055847,1539.874023,250.805771,43.816429,1391.846924,242.483139,-4.743765,1196.808472,203.591400,74.745514,1023.958557,226.630051,122.740250,952.802307,208.006317,49.472775,931.065674,182.429886,135.542450,870.480591,585.987793,163.044617,1582.329468,662.716675,357.589355,1500.756592,662.600769,453.002594,1479.571045,645.125000,579.066895,1498.257935,592.561096,723.051086,1437.346313,660.213745,726.723694,1453.637329,585.394653,817.144836,1467.239868,350.877533,196.100876,1061.219849,597.748169,204.351212,1048.503784,420.793488,33.606838,1086.395142,546.888916,40.994236,1083.761719,304.563995,170.111694,717.304382,326.089905,121.232056,540.830750,347.569153,76.916878,198.370438,368.978027,73.927834,59.211487,433.024902,33.536987,44.682182,325.236908,221.318893,27.350637,661.592957,152.446259,867.141479,643.779236,128.431366,559.187317,665.575195,110.770378,397.422363,652.052368,95.128448,60.859829,586.426208,49.431477,23.636633,680.664917,249.378967,27.045271,,,,,,,,,,,,,494.821136,24.633486,1206.278198,489.578552,35.068718,1073.326416
802,0,390.869904,241.981445,1735.317505,556.982605,230.845551,1723.926270,425.267700,91.063889,1773.133301,545.797363,119.044487,1750.407349,482.736267,74.796219,1587.432983,496.444763,16.402285,1249.673584,454.526672,182.355560,1495.600342,465.692902,226.391403,1310.541138,625.553162,43.190914,1421.855103,294.062622,76.798286,1539.864502,250.858612,43.694931,1391.776489,242.497665,-4.827832,1196.731201,203.664444,74.809662,1023.966675,226.719894,122.887436,952.851929,207.998398,49.610886,931.030334,182.552399,135.745941,870.535095,586.222534,162.874008,1582.055664,662.901245,356.931122,1499.239014,663.462036,452.099060,1477.791382,645.826660,578.533203,1496.006592,593.165833,722.239868,1434.537109,660.851685,726.056702,1450.753174,586.233643,816.432190,1464.039917,351.494049,195.963516,1061.062866,597.836426,204.228836,1048.498413,420.773010,33.585564,1086.328735,546.946594,40.300716,1083.847290,304.585327,170.184357,717.346741,326.020203,121.138046,540.903809,347.597870,76.953232,198.436279,369.015747,73.850243,59.222382,433.032532,33.118805,44.848679,325.251038,221.267654,27.363041,661.695862,152.354843,867.147156,643.826477,128.454819,559.151428,665.534546,110.834663,397.407532,652.641174,95.358932,60.333179,586.462219,49.459408,23.578688,680.681091,249.316635,27.106756,,,,,,,,,,,,,494.837158,24.520008,1206.254150,489.569672,34.997444,1073.292114
803,0,391.468445,243.885757,1734.023804,557.474182,231.027542,1723.046509,424.328552,93.165886,1773.804932,545.261963,119.749657,1750.999634,482.416229,75.715050,1587.302979,496.473419,16.281263,1249.650879,454.620819,182.073166,1495.605347,465.712463,226.267395,1310.555298,625.521179,42.776920,1421.743042,294.098999,76.500923,1539.858521,250.927155,43.458443,1391.746582,242.565781,-4.875751,1196.666626,203.677277,74.904381,1023.970581,226.772263,123.039192,952.866333,208.064285,50.053860,931.069702,182.595200,135.966492,870.555054,586.487366,162.674164,1581.830688,664.128174,356.446198,1498.194824,664.316040,451.175049,1476.086670,646.806763,577.853882,1493.542969,593.978088,721.237854,1431.567749,661.757935,725.463867,1447.922363,586.669861,815.593933,1460.544800,351.111786,195.958282,1061.191650,597.908936,204.130936,1048.548218,420.804413,33.528469,1086.350830,546.909668,40.700481,1083.677612,304.659454,170.237671,717.359070,326.051849,121.345009,540.855530,347.603485,77.021156,198.387909,369.034821,73.958466,59.254879,433.037537,33.376320,44.766991,325.263519,221.293243,27.318268,661.723816,152.313232,867.137024,643.889771,128.475906,559.107788,665.541138,111.074493,397.228729,652.106995,95.161957,60.896328,586.527344,49.529030,23.559734,680.715332,249.263153,27.089401,,,,,,,,,,,,,494.848267,24.406939,1206.224121,489.602448,34.817780,1073.313232
804,0,392.033264,245.980621,1732.721436,557.956421,231.299362,1722.321411,423.434814,95.493332,1774.474854,544.507324,120.832031,1751.517822,482.026215,75.986031,1587.422607,496.485870,16.160145,1249.610962,454.691986,181.812973,1495.466919,465.833923,226.050980,1310.494873,625.483948,43.097282,1421.328003,294.153320,76.236931,1539.762329,251.016525,43.302910,1391.706787,242.631653,-4.932339,1196.560303,203.699066,75.027054,1023.924683,226.845657,123.138176,952.885376,208.118576,50.032539,930.990601,182.698425,136.232742,870.586121,586.719910,162.519028,1581.658325,664.679077,355.863617,1496.729980,665.356506,450.724884,1474.210571,647.635071,577.215637,1491.099976,594.705383,720.363586,1428.215576,662.512451,724.642517,1444.718262,587.280212,814.842346,1457.516357,351.180328,195.922104,1061.232910,597.932800,204.040009,1048.483398,420.814606,33.358383,1086.346802,546.999207,40.127834,1083.797607,304.604584,170.200165,717.463623,325.982513,121.285728,540.899841,347.609558,77.024223,198.409973,369.012939,73.928772,59.225483,432.998505,33.418404,44.782616,325.221436,221.262024,27.338018,661.795654,152.260712,867.102844,643.934387,128.466934,559.104126,665.639465,110.981468,397.292694,652.878784,95.409370,60.287827,586.493286,49.436012,23.675501,680.685059,249.326309,27.004389,,,,,,,,,,,,,494.869751,24.282146,1206.178711,489.628387,34.754871,1073.261841
805,0,392.589508,247.984741,1731.244263,558.441406,231.705566,1721.427002,422.470306,97.741859,1775.065552,543.972656,121.557251,1752.067139,482.069916,75.606575,1587.563843,496.475311,16.025381,1249.522949,454.633575,181.629929,1495.435547,465.859467,225.699020,1310.488159,625.438538,42.218090,1421.376099,294.166290,75.977478,1539.709473,250.974213,42.982819,1391.635254,242.650696,-5.027431,1196.453125,203.734238,75.093208,1023.906006,227.045792,122.795952,952.855469,208.155960,50.257668,930.921265,182.674820,136.535522,870.614380,587.015808,162.488831,1580.936401,664.940857,355.175110,1495.094238,666.384766,449.982635,1472.152100,648.468567,576.657349,1488.499878,595.732361,719.518982,1425.015503,663.463318,723.842590,1441.439453,588.219299,813.953552,1453.961670,351.254333,195.784912,1061.244873,597.923096,203.921326,1048.501099,420.783691,33.250755,1086.400024,547.011902,40.004665,1083.769897,304.700043,170.223602,717.376404,325.854492,121.311996,540.949219,347.584381,77.007675,198.362030,368.987701,73.963219,59.224926,432.970032,33.389305,44.801838,325.189941,221.293518,27.378925,661.804626,152.195572,867.126404,643.907410,128.530930,559.089722,665.656921,110.936974,397.290924,652.159302,95.122925,60.850948,586.408936,49.509621,23.590788,680.708557,249.320740,27.017797,,,,,,,,,,,,,494.870941,24.165991,1206.117676,489.615112,34.685802,1073.221313
806,0,393.304932,250.039612,1729.846924,558.896851,231.989059,1720.718628,421.651093,99.962662,1775.662720,543.338013,122.385719,1752.701294,481.918518,75.096321,1587.839355,496.535431,15.831694,1249.500366,454.698517,181.395798,1495.373657,465.904633,225.528854,1310.399170,625.492371,41.760799,1421.234619,294.157532,75.700844,1539.658569,251.025116,42.694496,1391.543823,242.757126,-5.143017,1196.322754,203.816162,75.100098,1023.901917,227.008194,123.359352,953.043457,208.260696,50.475773,930.905579,182.733856,136.825516,870.703369,587.111145,162.253342,1581.153931,665.592346,354.542999,1493.651611,667.279724,449.324219,1470.247803,649.351379,575.994751,1485.954590,596.499390,718.513550,1421.936523,664.233521,723.008972,1438.232910,588.771179,813.220093,1450.404663,351.376282,195.693222,1061.285034,597.706604,203.777481,1048.527100,420.820709,33.098419,1086.316528,547.008606,40.348278,1083.632446,304.652252,170.312103,717.443481,325.709473,121.289757,540.991272,347.611572,77.026657,198.348328,368.979736,73.872238,59.286991,433.012360,33.438354,44.751358,325.263123,221.274231,27.324110,662.075806,152.334671,867.130737,643.916199,128.576065,559.154541,665.643677,111.162888,397.155518,652.163879,95.090591,60.919659,586.454163,49.483555,23.564512,680.607605,249.304337,27.097496,,,,,,,,,,,,,494.923065,23.998123,1206.082031,489.670837,34.575535,1073.177124
807,0,393.897034,252.049118,1728.410522,559.425110,232.645233,1719.771851,420.694855,102.486732,1776.196777,542.817200,123.246788,1753.236206,481.829803,75.131447,1587.977783,496.483643,15.666598,1249.458740,454.736694,181.206528,1495.257080,465.947052,225.223557,1310.477661,625.448547,41.372879,1421.111938,294.187866,75.464569,1539.625000,251.099014,42.526096,1391.478149,242.828903,-5.335370,1196.235596,203.844894,75.190361,1023.916016,227.267181,123.255653,952.914978,208.329483,50.922058,930.907288,182.749313,137.112610,870.828369,587.406921,162.228622,1580.608398,666.357666,353.708557,1492.250122,668.230042,448.549927,1468.482056,650.262695,575.391113,1483.354248,597.228760,717.498413,1418.640991,665.271790,722.138245,1434.842407,589.683777,812.101135,1446.908081,351.516357,195.529129,1061.309448,597.703857,203.617569,1048.523315,420.814545,32.956146,1086.242188,547.008484,40.256420,1083.616577,304.671173,170.264664,717.399658,325.574341,121.291039,541.046997,347.622742,77.032715,198.432434,368.974091,73.844421,59.280010,433.011505,33.336876,44.922615,325.227020,221.238495,27.341339,662.135681,152.339539,867.157898,643.955688,128.497925,559.210449,665.690247,111.030548,397.341736,652.152283,95.123955,60.894379,586.470093,49.516411,23.617899,680.690552,249.287292,27.130531,,,,,,,,,,,,,494.902832,23.853573,1206.037720,489.715881,34.462437,1073.186890
808,0,394.702606,254.081543,1726.680786,559.984436,233.109085,1718.969604,419.745636,104.959023,1776.571899,542.192993,124.396217,1753.828857,481.571045,75.010162,1588.156616,496.491486,15.491744,1249.450439,454.748260,180.953003,1495.133667,465.992828,224.995987,1310.464233,625.434265,40.949654,1420.994507,294.213531,75.271271,1539.535767,251.113831,42.283741,1391.418091,242.911148,-5.502756,1196.129639,203.898590,75.030083,1023.922302,227.447586,123.508270,952.862976,208.445435,50.931335,930.835388,182.815887,137.406387,870.930847,587.547302,161.977448,1580.695068,667.468201,353.239929,1491.030884,669.255066,447.987579,1466.631836,651.407654,574.647461,1480.506836,598.244568,716.569336,1415.309692,666.233032,721.319824,1431.451660,590.516357,811.251709,1443.034424,351.592865,195.381516,1061.346436,597.775818,203.527802,1048.587646,420.833710,32.762051,1086.374023,547.065735,40.142345,1083.621338,304.730103,170.227814,717.564575,325.514984,121.317749,541.071655,347.675690,77.164856,198.431091,368.965820,73.928635,59.278065,433.079376,33.407806,44.823387,325.257233,221.228287,27.317305,662.180054,152.319992,867.163208,643.964783,128.647903,559.223022,665.749268,111.057884,397.326721,652.188721,95.208511,60.919033,586.463684,49.504002,23.614384,680.677246,249.286652,27.112858,,,,,,,,,,,,,494.921661,23.686310,1206.018799,489.734863,34.301701,1073.169189
809,0,395.334503,256.198822,1725.145264,560.466797,233.821259,1718.042480,418.872803,107.455910,1776.925537,541.528076,125.420082,1754.375488,481.337738,75.002472,1588.313354,496.474152,15.297750,1249.447021,454.750275,180.816086,1495.129883,466.062408,224.692184,1310.174072,625.406067,40.588070,1420.878174,294.186615,75.119995,1539.469971,250.632828,42.023094,1391.372070,243.016510,-5.664123,1196.013428,204.286804,75.160164,1023.646240,227.439560,124.120842,952.947632,208.580154,51.586567,930.845276,182.705582,137.799088,871.143677,587.779480,161.935684,1580.421265,667.642273,352.690826,1489.494019,670.043396,446.770355,1464.782471,652.334900,573.988647,1477.919312,599.201904,715.664856,1411.997314,667.281921,720.525757,1427.911743,591.495056,810.096985,1439.230469,351.546997,195.225891,1061.344116,597.927124,203.420013,1048.598145,420.836761,32.766434,1086.304443,547.083679,39.990337,1083.605469,304.743011,170.270981,717.526123,325.446350,121.391121,541.044434,347.262207,77.064964,198.428711,368.992035,73.850655,59.256924,433.150391,33.322002,44.871025,325.273224,221.318451,27.324671,662.251099,152.390274,867.172974,643.999451,128.701614,559.227966,665.753723,111.122993,397.280457,652.226196,95.264961,60.939293,586.477173,49.466301,23.671593,680.735657,249.417496,26.987276,,,,,,,,,,,,,494.893860,23.540333,1206.018921,489.738739,34.223087,1073.121582
810,0,396.033661,258.360718,1723.382935,560.907166,233.860184,1717.391479,417.951385,109.994942,1777.430420,540.924133,126.474411,1754.893433,481.391144,74.311974,1588.622559,496.425079,15.154235,1249.421387,454.498535,181.475815,1495.168091,466.020020,224.445557,1310.124023,625.359802,40.123070,1420.744751,294.109650,75.021187,1539.435913,251.053696,41.930534,1391.255981,243.078217,-5.838888,1195.935547,204.360580,75.197159,1023.650391,227.391434,124.245483,953.200745,208.671555,51.400909,930.803101,182.755203,138.073959,871.295837,587.970947,161.786423,1580.192627,668.220581,351.373779,1487.886475,670.803528,445.936859,1462.391235,653.301758,573.338013,1475.139160,600.295288,714.530396,1408.311523,668.217041,719.692261,1424.386597,592.562317,809.345642,1435.454346,351.560486,195.135757,1061.309814,597.895020,203.281281,1048.643311,420.842163,32.571594,1086.234619,547.078491,39.841164,1083.594238,304.699249,170.303070,717.460999,325.430298,121.414063,541.077087,347.211578,77.123215,198.418427,368.916870,73.985741,59.292473,433.066711,33.524498,44.758717,325.202301,221.298676,27.378633,662.241455,152.349121,867.157532,644.033752,128.742004,559.155273,665.655334,111.399231,397.137909,652.259705,95.227501,60.965126,586.462646,49.483368,23.647217,680.604431,249.448029,27.059477,,,,,,,,,,,,,494.850067,23.385824,1206.029663,489.740692,34.105595,1073.105469
811,0,396.727173,260.420319,1721.687866,561.471313,234.409302,1716.423096,417.148254,112.648857,1777.802979,540.302490,127.767426,1755.447632,480.992645,74.992905,1588.619141,496.448669,15.029910,1249.380371,454.633698,180.635773,1494.921753,466.029388,224.075211,1310.070923,625.354553,39.630699,1420.633545,294.070099,74.864006,1539.392456,250.714783,41.676895,1391.266724,243.167160,-6.072982,1195.840698,204.466080,75.234627,1023.693787,228.199203,123.689255,953.163940,208.809998,51.567360,930.783203,182.806168,138.380676,871.429199,588.204407,161.710342,1579.921631,669.300598,350.863800,1486.602905,671.805725,445.300201,1460.310181,654.294983,572.537292,1472.319580,601.174622,713.424011,1404.732422,669.551575,718.636658,1420.758789,593.317078,808.422302,1431.379272,351.642822,194.950516,1061.175415,597.910339,203.148224,1048.626831,420.865112,32.308880,1086.247803,547.091919,39.676865,1083.522827,304.590668,170.204437,717.485962,325.405518,121.385704,541.063416,347.601379,77.183899,198.387360,368.962158,73.940353,59.275612,433.100342,33.422405,44.807976,325.279541,221.297318,27.371338,662.253235,152.335251,867.178589,644.038513,128.722229,559.141846,665.741516,111.201881,397.255432,652.684326,95.456688,60.369797,586.524109,49.509132,23.552456,680.611145,249.376892,27.093035,,,,,,,,,,,,,494.866272,23.215157,1206.012085,489.793427,33.872009,1073.078247
812,0,397.503540,262.334778,1720.024780,562.012817,234.701767,1715.575806,416.281769,115.242004,1778.156982,539.638123,128.735550,1755.934570,480.779755,75.014336,1588.829590,496.445984,14.855063,1249.395874,454.693817,180.544113,1494.828491,466.043274,223.878540,1309.979004,625.342712,39.175797,1420.524048,294.058472,74.723083,1539.351807,250.586121,41.512867,1391.119019,243.229721,-6.288011,1195.805176,204.568222,75.279610,1023.751526,228.286591,123.873627,953.269287,208.977982,52.066071,930.787354,182.896133,138.651886,871.611938,588.380859,161.683853,1579.635498,669.924866,350.416565,1484.997314,672.822571,444.403961,1458.032104,655.290955,571.790344,1469.365845,602.092590,712.362610,1401.081299,669.571899,717.230042,1416.747925,594.329163,807.345398,1427.540649,352.242310,194.738739,1061.031616,597.972107,202.950638,1048.638062,420.938721,32.202358,1086.204468,547.163757,38.934418,1083.640137,304.692657,170.141342,717.501648,325.391724,121.375374,541.065308,347.583984,77.223343,198.347122,368.903107,73.987160,59.291664,433.071686,33.285812,44.959602,325.234558,221.374802,27.405472,662.277527,152.226913,867.151245,644.092651,128.706497,559.109863,665.835754,111.265656,397.235260,652.750305,95.412018,60.348736,586.488159,49.515751,23.637011,680.625610,249.419662,27.035025,,,,,,,,,,,,,494.839142,23.078367,1205.980957,489.776428,33.718788,1073.019287
813,0,398.296326,264.654297,1718.250244,562.371582,234.805450,1714.806641,415.477173,118.040649,1778.485107,539.091431,129.885361,1756.388672,480.601746,75.506828,1588.856323,496.449005,14.715031,1249.378174,454.781250,180.359940,1494.664673,466.015991,223.751663,1309.910645,625.255005,38.800037,1420.442993,294.066010,74.567619,1539.291382,250.615631,41.382599,1391.129883,243.318436,-6.523642,1195.711548,204.691437,75.347076,1023.760925,228.447968,123.958786,953.372437,209.101791,51.978237,930.759766,183.038254,138.925842,871.755554,588.597351,161.690720,1579.331421,670.306519,349.773407,1483.316406,673.706848,443.369507,1455.798706,656.210266,571.000366,1466.318970,602.971680,711.096191,1397.340942,670.909424,716.258606,1413.103271,595.531311,806.353760,1423.298950,351.790222,194.711761,1061.151978,598.076233,202.667648,1048.644409,421.004822,31.987413,1086.143188,547.185242,38.774456,1083.573242,304.749420,170.049896,717.616516,325.383728,121.411438,541.048767,347.623688,77.222092,198.312912,368.935791,74.065987,59.249104,433.057892,33.197262,44.929886,325.244598,221.320313,27.409033,662.417969,152.138565,867.112427,644.194580,128.602097,559.217773,665.808472,111.445847,397.055634,652.220520,95.302498,60.936691,586.556763,49.449284,23.580736,680.620789,249.425568,27.075357,,,,,,,,,,,,,494.864716,22.895433,1205.986084,489.814606,33.535381,1073.007568
814,0,399.033508,266.445801,1716.449707,562.897034,235.233719,1713.855225,414.343079,120.754662,1778.627075,538.459351,131.113068,1756.840332,480.451294,75.627037,1589.058594,496.471954,14.539373,1249.344238,454.805511,180.309708,1494.538818,466.055023,223.507462,1309.871216,625.208679,38.447117,1420.350830,294.078796,74.481247,1539.240845,250.573456,41.238853,1391.047974,243.359787,-6.674117,1195.632080,204.945313,75.382507,1023.819214,228.452011,124.215927,953.491089,209.219727,52.142365,930.761536,183.138092,139.214478,871.864624,588.555786,162.209549,1579.371338,670.966553,348.532990,1481.448853,674.636841,442.479065,1453.260620,657.264282,570.157043,1463.171997,604.016235,710.008850,1393.546875,671.795959,716.953125,1409.277344,596.384399,805.169495,1419.099121,351.827911,194.485809,1061.145508,598.123047,202.431885,1048.603149,421.038300,31.789881,1086.079346,547.143921,38.953026,1083.424805,304.783081,169.992310,717.450562,325.385406,121.405457,541.007935,347.631775,77.310684,198.341843,368.936584,74.060509,59.216625,433.067169,33.317909,44.886631,325.242157,221.334320,27.447836,662.446533,152.013214,867.091125,644.105469,128.770081,559.195190,665.852783,111.379524,397.120941,652.306091,95.278748,60.918331,586.491333,49.527851,23.616125,680.611938,249.428864,27.006132,,,,,,,,,,,,,494.868744,22.707344,1205.983154,489.830872,33.347477,1072.978516
815,0,399.919128,268.656799,1714.731445,563.573730,236.013031,1712.800537,413.543182,123.491844,1778.863892,537.804504,132.400269,1757.304443,480.224670,75.810204,1589.238770,496.452057,14.345381,1249.375366,454.754486,180.335129,1494.423096,466.047089,223.365585,1309.708008,625.451233,37.748398,1420.285645,294.037659,74.404427,1539.224854,250.621353,40.934498,1391.022217,243.411392,-6.916084,1195.591553,205.052170,75.416901,1023.824829,227.984711,124.973450,953.838867,209.302246,52.271790,930.743958,183.285690,139.456772,872.024414,588.899597,161.852570,1578.808716,671.869690,348.245239,1479.809326,675.612854,441.768677,1450.989014,658.153625,569.332581,1459.951660,605.003357,708.850647,1389.570557,673.008179,714.854553,1405.210205,597.346802,804.222046,1414.868530,351.769501,194.239212,1061.149780,598.087097,202.225510,1048.578979,420.997772,31.531624,1086.091431,547.148560,38.759766,1083.366455,304.669067,169.920242,717.506775,325.356171,121.354256,541.030334,347.595734,77.290695,198.355835,369.007751,74.078674,59.230274,433.010468,33.392639,44.821609,325.228180,221.334793,27.346073,662.432129,151.915558,867.040100,644.194946,128.751617,559.039063,665.821167,111.680939,396.957153,653.019348,95.531616,60.281406,586.507690,49.480778,23.580311,680.584839,249.395020,27.046934,,,,,,,,,,,,,494.843536,22.523165,1205.975830,489.820648,33.108379,1073.000732
816,0,400.597656,270.738586,1712.981567,563.832214,236.234650,1712.103760,413.050049,125.953362,1778.989258,537.231567,133.603928,1757.682739,480.066498,75.947090,1589.416504,496.448853,14.149895,1249.393555,454.621033,180.935028,1494.360962,466.181244,223.133804,1309.630493,625.472595,37.358688,1420.194092,294.029572,74.366180,1539.218628,250.743713,40.800514,1391.058350,243.481995,-7.141310,1195.575928,205.107056,75.421097,1023.884277,228.808487,124.363281,953.776733,209.464874,52.427811,930.712524,183.442978,139.640884,872.195313,589.106812,161.875641,1578.488525,672.352783,347.617401,1478.057129,676.578796,440.853668,1448.675293,659.346313,568.566528,1456.774414,605.981079,707.604736,1385.617676,674.007019,713.207458,1401.074829,598.776306,803.262329,1410.424927,351.805206,194.102676,1061.161865,598.077087,201.987686,1048.559448,421.042755,31.313072,1086.053467,547.222778,38.096390,1083.445923,304.665009,169.717514,717.558655,325.815552,121.406158,540.947815,347.619415,77.171516,198.328262,368.883118,74.005615,59.262802,433.054810,33.416477,44.762840,325.268829,221.297134,27.397087,662.457581,151.755600,867.014160,644.260864,128.786880,559.004761,665.899902,111.488083,397.124481,652.839233,95.609200,60.232292,586.638855,49.484516,23.562052,680.618774,249.437042,26.976404,,,,,,,,,,,,,494.879913,22.301594,1206.000122,489.744232,33.336227,1073.058960
