Unnamed: 0,Unnamed: 1,Subj1:LFHD_X,Subj1:LFHD_Y,Subj1:LFHD_Z,Subj1:RFHD_X,Subj1:RFHD_Y,Subj1:RFHD_Z,Subj1:LBHD_X,Subj1:LBHD_Y,Subj1:LBHD_Z,Subj1:RBHD_X,Subj1:RBHD_Y,Subj1:RBHD_Z,Subj1:C7_X,Subj1:C7_Y,Subj1:C7_Z,Subj1:T10_X,Subj1:T10_Y,Subj1:T10_Z,Subj1:CLAV_X,Subj1:CLAV_Y,Subj1:CLAV_Z,Subj1:STRN_X,Subj1:STRN_Y,Subj1:STRN_Z,Subj1:RBAK_X,Subj1:RBAK_Y,Subj1:RBAK_Z,Subj1:T12_X,Subj1:T12_Y,Subj1:T12_Z,Subj1:S1_X,Subj1:S1_Y,Subj1:S1_Z,Subj1:LSHO_X,Subj1:LSHO_Y,Subj1:LSHO_Z,Subj1:LUPA_X,Subj1:LUPA_Y,Subj1:LUPA_Z,Subj1:LELB_X,Subj1:LELB_Y,Subj1:LELB_Z,Subj1:LFRM_X,Subj1:LFRM_Y,Subj1:LFRM_Z,Subj1:LWRA_X,Subj1:LWRA_Y,Subj1:LWRA_Z,Subj1:LWRB_X,Subj1:LWRB_Y,Subj1:LWRB_Z,Subj1:LFIN_X,Subj1:LFIN_Y,Subj1:LFIN_Z,Subj1:RSHO_X,Subj1:RSHO_Y,Subj1:RSHO_Z,Subj1:RUPA_X,Subj1:RUPA_Y,Subj1:RUPA_Z,Subj1:RELB_X,Subj1:RELB_Y,Subj1:RELB_Z,Subj1:RFRM_X,Subj1:RFRM_Y,Subj1:RFRM_Z,Subj1:RWRA_X,Subj1:RWRA_Y,Subj1:RWRA_Z,Subj1:RWRB_X,Subj1:RWRB_Y,Subj1:RWRB_Z,Subj1:RFIN_X,Subj1:RFIN_Y,Subj1:RFIN_Z,Subj1:LASI_X,Subj1:LASI_Y,Subj1:LASI_Z,Subj1:RASI_X,Subj1:RASI_Y,Subj1:RASI_Z,Subj1:LPSI_X,Subj1:LPSI_Y,Subj1:LPSI_Z,Subj1:RPSI_X,Subj1:RPSI_Y,Subj1:RPSI_Z,Subj1:LTHI_X,Subj1:LTHI_Y,Subj1:LTHI_Z,Subj1:LKNE_X,Subj1:LKNE_Y,Subj1:LKNE_Z,Subj1:LTIB_X,Subj1:LTIB_Y,Subj1:LTIB_Z,Subj1:LANK_X,Subj1:LANK_Y,Subj1:LANK_Z,Subj1:LHEE_X,Subj1:LHEE_Y,Subj1:LHEE_Z,Subj1:LTOE_X,Subj1:LTOE_Y,Subj1:LTOE_Z,Subj1:RTHI_X,Subj1:RTHI_Y,Subj1:RTHI_Z,Subj1:RKNE_X,Subj1:RKNE_Y,Subj1:RKNE_Z,Subj1:RTIB_X,Subj1:RTIB_Y,Subj1:RTIB_Z,Subj1:RANK_X,Subj1:RANK_Y,Subj1:RANK_Z,Subj1:RHEE_X,Subj1:RHEE_Y,Subj1:RHEE_Z,Subj1:RTOE_X,Subj1:RTOE_Y,Subj1:RTOE_Z
324,0,325.022583,598.988647,1194.044067,492.472290,594.805969,1206.798584,316.485901,538.263306,1301.388794,452.658234,518.990295,1334.017944,372.478180,398.753296,1281.120850,405.808319,34.864185,1225.107544,430.918243,362.943756,1117.347168,431.358582,222.076950,1039.585449,515.577393,236.389801,1322.455322,411.855194,-2.135140,1186.800415,421.059753,-78.886658,1056.865112,274.227173,440.883575,1148.953613,215.726913,432.240295,1002.816223,227.897339,394.910431,803.119690,292.171295,478.847321,645.049744,351.510529,466.083191,572.788208,268.654968,457.272949,562.218750,330.803436,521.778076,497.830475,549.360718,406.064087,1236.275879,678.149902,240.975067,1103.226318,695.900757,148.916779,1013.507813,672.019043,164.871536,913.899597,560.560852,150.627335,776.947021,637.673767,118.607491,779.659668,582.527161,181.517120,691.635071,307.744324,63.742786,939.984436,546.456299,58.045021,939.293518,350.515717,-79.476196,1047.105103,480.461273,-76.357582,1059.608398,217.194229,49.606316,674.370850,229.559006,71.449341,502.994049,235.845520,36.551491,193.601593,251.031662,37.562119,72.474869,315.325226,-12.113787,59.835518,265.416290,205.024261,30.101997,622.944153,25.892052,799.820984,632.365173,44.908772,498.470154,657.208801,24.478077,364.336090,642.859924,55.032032,71.347397,580.366455,8.280833,44.662937,596.959839,227.888519,34.101112
325,0,325.113617,600.965393,1187.403809,492.390503,596.997131,1200.748779,316.248993,540.831238,1295.014526,452.272461,521.622131,1328.104370,372.219421,401.583496,1275.801880,405.122314,37.126381,1224.001831,429.478149,362.222565,1112.162964,430.179749,221.530136,1036.070679,514.817200,239.536255,1319.444946,411.043365,-0.397561,1186.077515,420.424408,-78.665672,1056.982300,274.811432,442.809753,1142.674683,216.489227,434.263031,996.838989,229.094772,397.514435,797.226685,293.651459,482.013245,639.506165,351.872864,468.461151,566.537842,269.977325,460.509613,556.683655,332.575165,525.034058,492.616638,549.159668,408.111084,1231.736938,678.397949,241.426895,1100.973145,696.338257,148.343491,1012.418518,672.384216,164.051941,912.743164,560.284424,150.022217,776.257690,636.944275,118.443642,778.866699,582.218994,180.849945,690.703979,308.765289,62.927364,938.401062,547.108032,56.277794,938.477844,349.879059,-79.108459,1047.014160,479.840942,-76.207542,1059.758545,216.987381,49.604939,674.007446,228.983841,72.144928,503.000671,235.631042,36.940571,193.663055,251.009109,37.592567,72.305641,315.231873,-12.034371,59.902622,265.389404,205.073853,30.083223,623.602173,24.843414,799.519714,632.237549,42.788425,497.212830,657.255005,23.682486,364.248993,642.766113,54.957413,71.380081,580.277771,8.251495,44.677784,596.900085,227.815521,34.063374
326,0,325.189880,602.897156,1180.784424,492.397675,598.725464,1194.523193,316.025909,543.428467,1288.774902,451.949768,524.402588,1322.330811,371.858337,404.423553,1270.649414,404.305756,39.349380,1222.859985,429.699402,363.240967,1107.741577,430.182953,221.660934,1033.081177,514.007629,242.806137,1316.482910,410.337219,1.294381,1185.480347,419.773834,-78.389183,1057.022705,275.276550,444.792847,1136.564453,217.333481,436.179901,990.877258,230.264679,400.043549,791.573059,295.056213,484.723633,633.992126,353.368530,471.056274,560.959900,270.900421,463.476349,551.367432,334.041473,528.246643,487.524109,548.756348,410.106415,1227.025391,678.461243,241.874557,1098.878906,696.389404,147.904816,1011.210815,672.632507,163.475632,911.610474,559.785034,149.397705,775.468811,636.652161,118.080292,778.066101,581.613342,180.064178,689.744568,308.232819,63.351421,937.087280,546.830444,55.845371,937.890381,349.192352,-78.620468,1046.874756,479.235931,-76.057449,1059.911133,216.662842,49.633450,673.635071,228.431229,72.998375,502.871704,235.305069,37.509422,193.674255,250.850800,37.745152,72.463913,315.204407,-11.882210,59.806717,265.367767,204.959076,30.167458,623.303711,23.816410,799.278198,632.692139,43.110332,497.662811,656.933838,22.943586,364.241943,642.659851,54.820812,71.426033,579.999329,8.317721,44.476868,596.921997,227.920486,34.042580
327,0,325.249298,604.617065,1174.363647,492.275330,601.286194,1188.646973,315.862976,545.884705,1282.558838,451.648285,527.168396,1316.791504,371.261627,407.535217,1265.847168,403.507050,41.504559,1221.735962,429.750549,364.169189,1103.259155,430.148071,221.719208,1030.060181,513.200684,245.846268,1313.559448,409.569031,3.019324,1184.838989,419.201324,-78.177643,1057.115601,275.808350,446.627014,1130.580566,218.214340,437.978333,985.152344,231.511688,402.494537,785.941650,296.955505,487.167877,628.606812,354.878632,473.705475,555.318665,272.207916,466.283173,546.151489,335.471893,530.841797,482.197662,548.559509,412.071167,1222.543701,678.792480,242.391068,1096.931763,697.313416,147.774948,1010.079956,672.877808,162.839874,910.509033,559.485352,148.730179,774.834656,636.402100,117.794632,777.132874,581.200623,179.732162,689.048889,309.439209,61.996094,935.721375,547.514771,53.828259,936.829285,348.594330,-78.203690,1046.752808,478.825409,-75.911140,1059.956909,216.387833,49.658146,673.222107,228.116043,73.759155,502.652649,234.799683,37.904850,193.749191,250.794586,37.827602,72.449440,315.108673,-11.840611,59.886230,265.314606,205.025513,30.173008,623.211121,22.565973,798.753601,632.330017,41.423561,496.875183,656.689758,22.687105,364.008636,642.713379,54.783356,71.436668,580.113342,8.415639,44.559776,596.926880,227.933548,34.040203
328,0,325.400360,606.307190,1167.988647,492.557526,602.565552,1182.630737,315.689758,548.250122,1276.589844,451.471313,529.867493,1311.100220,371.032867,410.195343,1260.658081,402.793793,43.656425,1220.692017,430.196442,365.524078,1098.980469,430.392273,221.949997,1027.205811,512.477844,248.903015,1310.549194,408.899017,4.675316,1184.260620,418.681488,-77.882835,1057.197998,276.346375,448.485382,1124.580688,219.112610,439.766754,979.555176,232.870468,404.827698,780.358765,298.859009,490.097717,623.414185,356.403931,476.070587,550.047913,275.243286,469.077484,540.190552,336.951477,533.863525,477.428772,548.331238,413.944580,1217.988159,679.048767,242.845337,1094.922119,697.652466,147.444748,1008.965027,673.053955,162.306213,909.484741,559.103882,148.024750,774.157532,636.140320,117.457985,776.445251,580.791565,179.217316,688.375854,308.993744,62.187428,934.432922,547.286255,53.284889,936.054016,348.048279,-77.722359,1046.625854,478.384888,-75.757591,1060.051270,216.093903,49.673138,672.828003,227.772278,74.757149,502.323853,234.808136,38.484585,193.706833,250.720657,37.806149,72.476624,315.062164,-11.835262,59.983547,265.369781,204.990875,30.121243,623.637817,21.910347,798.607361,632.819824,41.471092,497.540222,656.832947,21.881750,364.019257,642.690796,54.799767,71.388084,580.117615,8.480124,44.567070,596.952271,227.907761,33.951237
329,0,325.415131,607.974792,1161.716919,492.583435,604.075012,1176.750854,315.457153,550.492126,1270.578857,451.145325,532.334534,1305.596436,370.908966,412.593079,1255.315063,402.073456,45.922615,1219.553833,430.212921,366.411407,1094.560547,430.306000,222.044937,1024.246338,511.759155,251.958633,1307.546265,408.329163,6.350919,1183.638916,418.223358,-77.496834,1057.227417,276.986267,450.234039,1118.647461,219.945190,441.425140,974.035645,234.076736,407.134613,774.932800,300.594330,492.345428,618.344360,358.922333,479.097443,545.393494,276.617920,471.780670,535.104126,338.643463,536.742676,472.450989,548.161194,415.916687,1213.517212,678.952942,243.257217,1092.849243,698.022644,147.113815,1007.979614,673.108521,161.822830,908.464355,558.751953,147.277145,773.468872,635.889954,116.960518,775.637146,580.394104,179.062546,687.680847,308.968964,61.908920,933.173767,547.275513,52.561966,935.313354,347.583282,-77.354584,1046.538330,478.065094,-75.490105,1060.155762,215.805618,49.809750,672.533142,227.471786,75.340591,502.335083,234.387299,39.103298,193.642685,250.733231,37.946178,72.514366,315.023376,-11.776130,60.043911,265.401398,205.019974,30.253180,624.946777,21.247347,798.372864,632.818787,40.766460,497.494934,657.191711,21.332247,364.111755,642.758789,54.736809,71.441284,580.161316,8.473494,44.603420,597.080994,227.930832,34.039528
330,0,325.605865,609.564392,1155.490967,492.752869,605.608032,1170.916260,315.219055,552.731812,1264.607910,450.742950,534.559875,1300.128052,370.467712,415.098175,1250.321655,401.426483,48.038750,1218.374146,430.541351,367.637482,1090.317993,430.418976,222.180923,1021.484619,510.983887,254.801422,1304.553589,407.764038,7.639030,1183.225708,417.767090,-77.050362,1057.188843,277.509552,451.987610,1112.750366,220.662491,443.445709,968.420471,235.338196,409.336792,769.506104,302.297760,494.752014,613.061646,359.780914,481.365875,539.563171,277.074188,474.918213,530.241760,340.447632,539.859802,467.587738,548.272766,418.286835,1208.888428,678.135742,243.628250,1090.526245,698.315857,146.873932,1006.909119,673.118713,161.326965,907.432922,558.373962,146.570343,772.687256,635.706116,116.402649,774.966553,580.049316,178.693909,686.976990,309.111938,61.578129,931.903198,547.370789,51.829414,934.605408,347.117950,-76.811951,1046.342651,477.697998,-75.136917,1060.263306,215.418167,49.903084,672.264282,227.150482,76.097015,502.174316,234.360794,39.583210,193.545868,250.679733,38.054710,72.531967,314.947327,-11.755121,60.149921,265.497375,205.234192,30.329967,624.936401,20.513449,798.096985,632.628479,38.867725,496.657104,657.013123,21.458963,363.851563,642.767029,54.786266,71.387344,580.184326,8.326157,44.683655,597.051514,227.966782,34.025852
331,0,325.705841,611.187195,1149.355469,492.666412,607.151733,1165.416016,315.081055,554.570007,1258.792236,450.451599,536.618835,1294.490845,370.070953,417.464325,1245.375000,400.745300,50.178543,1217.181885,430.401367,368.338501,1085.922363,430.231354,222.218430,1018.496521,510.178680,257.613129,1301.589355,407.133057,9.632957,1182.376587,417.237610,-76.819153,1057.376953,278.096375,453.665710,1106.993408,221.631836,445.044098,963.025879,236.508362,411.574463,764.124512,303.966248,497.278748,608.005371,361.249390,483.208527,534.448364,278.776611,477.731934,525.049438,341.583191,542.468384,462.892822,547.357361,419.462128,1204.329346,678.768433,244.368530,1088.654175,698.039978,146.828476,1005.722900,673.204834,160.839981,906.395996,558.081665,146.004166,772.055786,635.385254,116.026581,774.180725,579.664124,178.200897,686.332581,309.483063,60.912140,930.783264,547.503113,51.121410,933.945496,346.688263,-76.364677,1046.115601,477.306824,-74.642860,1060.259033,214.956345,50.085461,672.009155,226.760849,76.907082,502.118835,234.492981,40.032200,193.305832,250.651749,38.322590,72.523109,314.805084,-11.742217,60.394562,265.499023,205.069534,30.181343,623.468567,18.878368,797.364624,632.894775,39.618572,497.159180,656.699341,21.093454,363.635254,642.808350,54.740822,71.331749,580.192200,8.469109,44.637093,597.074158,228.010803,34.034687
332,0,325.805908,612.786865,1143.388794,492.806427,608.743713,1159.930054,314.872070,556.507080,1252.830688,450.078857,538.476990,1289.109009,369.698608,419.732452,1240.508423,400.121826,52.359890,1215.969604,430.681335,369.315552,1081.653076,430.374146,222.500534,1015.593262,509.533478,260.556824,1298.572388,406.550140,11.411153,1181.586182,416.817993,-76.172417,1057.150757,278.553680,455.286560,1101.311523,222.482834,446.898651,957.584412,237.719040,413.733978,758.831055,305.451050,499.509308,602.975281,363.390198,485.256653,529.315735,280.235504,480.184967,519.849670,343.069855,545.055115,458.268799,547.134766,421.335419,1199.959595,678.794189,244.925735,1086.541138,698.266113,146.652496,1004.743835,673.205200,160.484451,905.363708,557.835144,145.178146,771.188110,635.123657,115.591568,773.279846,579.302795,178.043976,685.736816,309.267334,60.957588,929.471191,547.333984,50.963154,933.289063,346.350983,-75.955505,1045.942139,476.854706,-74.073692,1060.207642,214.710617,50.134953,671.759094,226.365662,77.774902,501.919220,234.462845,40.557758,193.352036,250.644028,38.468811,72.579330,314.791901,-11.649020,60.545391,265.484375,205.186279,30.176456,624.893494,18.359999,797.383362,632.974670,39.053146,497.111023,656.903748,20.533428,363.795837,642.882202,54.760906,71.283226,580.261963,8.474714,44.622169,597.093872,227.960403,33.992264
333,0,325.897156,614.272339,1137.415649,492.928772,610.200562,1154.392212,314.661591,558.451355,1247.032837,449.836334,540.630371,1283.702759,369.184021,421.978790,1235.932129,399.422668,54.360344,1214.906982,430.776611,370.037323,1077.414429,430.349731,222.598862,1012.724609,508.830597,263.091614,1295.673706,405.981628,13.166234,1180.764893,416.343292,-75.692650,1057.132935,279.170013,456.764404,1095.732788,223.579422,448.678528,952.167480,239.002747,415.859894,753.661804,307.010406,501.660095,597.971191,363.965363,486.845612,523.618408,281.511536,482.908142,515.069336,344.660736,547.656982,453.444580,547.027161,423.044922,1195.455200,678.904724,245.556961,1084.365112,699.125122,146.465179,1003.749023,673.325073,159.952240,904.299805,557.676331,144.475616,770.366699,634.908386,114.957298,772.384949,579.194031,177.699509,685.232544,309.213348,60.738995,928.267822,547.253784,50.402653,932.618103,345.809235,-75.406593,1045.671021,476.357666,-73.699715,1060.225586,214.470856,50.250443,671.576782,225.964905,78.571709,501.766205,234.368134,41.085007,193.401428,250.595901,38.638351,72.631317,314.788574,-11.536967,60.643459,265.610474,205.384796,30.235079,623.971741,16.890093,796.855530,632.859924,37.872189,496.289612,656.959106,20.116892,363.721527,642.950684,54.732906,71.335831,580.220886,8.380675,44.656990,597.136475,227.982010,34.014137
334,0,326.074463,615.725708,1131.480957,493.005585,611.758240,1149.006470,314.489227,560.448975,1241.370483,449.509857,542.602478,1278.452759,368.881226,424.275574,1231.217041,398.803894,56.546204,1213.576294,431.047455,370.913818,1073.259155,430.430908,222.770721,1009.922974,508.191589,265.872314,1292.672485,405.394135,14.941794,1179.976929,415.825745,-75.184334,1057.078247,279.756805,458.235779,1090.314331,225.081818,450.043060,947.019287,240.383133,417.882233,748.526917,308.636597,503.599396,592.928406,365.322113,488.658356,518.351929,283.636292,485.579926,509.972168,346.105286,550.074402,449.087860,546.852173,424.673096,1191.076416,678.831177,246.177841,1082.185303,699.362488,146.330505,1002.572327,673.424866,159.470718,903.209717,557.485046,143.898422,769.513367,634.715454,114.638451,771.263367,578.940063,177.524445,684.466553,309.175079,60.422180,927.096497,547.151917,49.879570,931.939148,345.345886,-74.913307,1045.445923,475.841736,-73.256981,1060.217773,214.364822,50.304024,671.324036,225.704269,79.323898,501.723053,234.137375,41.852535,193.461166,250.643372,38.873314,72.660080,314.864868,-11.309566,60.683403,265.572662,205.264099,30.154152,624.710938,16.722071,796.768066,633.086914,38.120747,496.985748,656.937317,19.833397,363.782654,643.065186,54.685310,71.427956,580.261230,8.443415,44.719463,597.231140,228.026703,34.079964
335,0,326.151398,617.166138,1125.670410,493.121887,613.377197,1143.636963,314.371948,562.424500,1235.923828,449.223541,544.916077,1273.358643,368.711914,426.469635,1226.378052,398.227905,58.820965,1212.265381,431.091705,371.779144,1069.265259,430.345795,223.004517,1007.195496,507.490936,268.657318,1289.809570,404.805725,16.774549,1179.096191,415.300446,-74.646126,1057.006836,280.221222,459.771118,1084.882324,225.937408,451.726898,941.918701,241.495651,419.932190,743.547607,310.245514,505.841187,588.121948,366.691956,490.422485,513.405518,284.789001,487.842743,505.244141,347.669037,552.491455,444.576050,546.550293,426.403503,1186.894653,678.772827,246.801254,1080.025391,699.501099,146.291000,1001.365906,673.509216,158.957687,902.071716,557.323120,143.349228,768.639832,634.528687,113.781395,770.481689,578.727722,177.398209,683.830444,309.251831,60.022747,925.936829,547.135193,49.164780,931.186401,344.834778,-74.325157,1045.181030,475.369385,-72.866386,1060.211182,214.220642,50.467201,670.982666,225.577118,79.904716,501.786896,234.084167,42.318035,193.441895,250.640274,38.977482,72.804092,314.847656,-11.183242,60.837189,265.527466,205.357468,30.158810,623.999329,15.615342,796.297913,632.679626,37.005714,496.114532,656.989563,19.630230,363.714386,643.049377,54.768291,71.427605,580.206726,8.503417,44.690899,597.154114,228.012924,34.005325
336,0,326.203674,618.626404,1120.024658,493.135559,614.931274,1138.552368,314.134857,564.522827,1230.318237,448.999084,547.154968,1268.236938,368.419800,428.807617,1221.805054,397.475494,60.920242,1210.877930,431.247681,372.682678,1065.293579,430.377319,223.259430,1004.486084,506.986328,271.349976,1286.729614,404.201019,18.606964,1178.194702,414.811371,-74.079170,1056.901489,280.679626,461.182465,1079.628540,226.907349,453.324707,936.696960,242.706360,421.773041,738.629272,311.881470,507.518005,583.290161,368.073151,492.237732,508.528290,285.454468,490.219757,500.737793,349.252716,554.662415,440.229736,546.426208,428.027008,1182.695923,678.893311,247.474182,1077.881592,699.666748,146.124237,1000.265747,673.554504,158.480637,900.877380,557.612061,142.922409,767.872375,634.500916,113.165466,769.347839,578.458191,177.378952,683.310486,309.059082,59.994915,924.551086,546.973816,48.821537,930.381226,344.371368,-73.770828,1044.870483,474.889404,-72.342781,1060.093994,214.076263,50.591572,670.632080,225.449478,80.669907,501.687988,234.021820,42.703117,193.601563,250.585434,39.008755,72.833221,314.785675,-11.149773,60.892220,265.455139,205.390717,30.187637,624.315735,15.406520,796.160217,632.428101,35.456841,495.587402,657.140259,19.464788,363.824219,642.957214,54.824127,71.433716,580.101013,8.542218,44.738495,597.187195,228.079895,34.003704
337,0,326.415863,619.970215,1114.323486,493.363953,616.234802,1133.268677,314.017609,566.596680,1224.902100,448.817200,549.305237,1263.285156,368.295319,430.970306,1217.275635,396.995239,62.951893,1209.627075,431.421783,373.702881,1061.380371,430.425598,223.536591,1001.826416,506.593811,273.987213,1283.600098,403.668884,20.376654,1177.282471,414.377594,-73.531601,1056.811646,281.034729,462.602020,1074.509521,227.642868,454.542725,931.963501,243.834946,423.521149,733.844666,313.394836,509.703339,578.980164,369.256195,493.810089,503.688110,286.939423,492.524292,496.064606,350.638885,556.566406,436.090179,546.285889,429.626068,1178.495728,678.887634,247.982162,1075.622070,699.715088,146.128677,999.121094,673.712708,157.985748,899.619812,557.318481,142.389496,766.794495,634.393494,112.588333,768.154968,578.504517,177.145920,682.517822,309.025146,59.743649,923.379517,546.876465,48.309883,929.627014,343.887634,-73.101517,1044.695557,474.423706,-71.762161,1060.111084,213.904449,50.603405,670.340698,225.179230,81.402733,501.536774,233.931351,42.922024,193.498276,250.586273,39.102188,72.783531,314.755066,-11.106348,60.915771,265.534271,205.471176,30.323389,624.426697,15.017867,795.879395,632.883911,36.377014,495.920563,657.114807,19.426670,363.786194,642.946777,54.818378,71.433693,580.089417,8.605187,44.732418,597.142761,228.055603,33.911438
338,0,326.517639,621.387024,1108.891602,493.710541,617.934021,1128.061401,313.905518,568.380981,1219.645874,448.545624,551.227295,1258.510620,368.215881,433.118195,1212.638916,396.393799,64.992035,1208.399536,431.679169,374.853760,1057.587036,430.558319,223.854156,999.263855,506.034241,276.567505,1280.658203,403.156219,22.104486,1176.424072,413.998047,-73.019569,1056.689087,281.451813,463.953186,1069.367188,228.369431,455.905060,927.177185,244.940231,425.253571,729.219055,314.902802,511.324890,574.203308,370.534546,495.442139,498.891052,288.324768,494.449463,491.677216,352.215607,558.850037,432.102539,546.308411,431.176331,1174.377930,678.000793,247.951721,1073.308105,699.881531,146.099411,997.860596,673.928284,157.613480,898.321838,557.365479,141.966965,765.747559,634.141296,112.066010,767.071533,578.368164,177.078827,681.782227,309.183929,59.493004,922.063843,546.882141,47.846424,928.737366,343.460175,-72.533653,1044.508301,474.089081,-71.016350,1059.922119,213.746536,50.576168,670.016296,224.916672,82.124367,501.282745,233.858383,42.971664,193.593430,250.515106,39.052120,72.753128,314.750763,-11.140403,60.906994,265.532471,205.317688,30.284092,624.045715,14.353152,795.493652,632.893982,36.169624,495.782623,656.906006,19.243458,363.607941,642.938660,54.842644,71.520149,579.998718,8.623218,44.756588,597.054382,228.044144,34.023594
